Date,Open,High,Low,Close,Adj Close,Volume
2006-01-03,80.000000,80.050003,78.059998,79.360001,70.617340,2986200
2006-01-04,79.559998,80.370003,79.220001,79.519997,70.759720,3540000
2006-01-05,79.110001,79.900002,78.610001,78.989998,70.288101,2433400
2006-01-06,79.699997,79.849998,78.720001,78.930000,70.234711,2075200
2006-01-09,78.800003,79.019997,77.459999,77.699997,69.140228,2514500
2006-01-10,77.699997,78.300003,77.400002,77.599998,69.051224,1536100
2006-01-11,77.599998,78.449997,76.699997,76.940002,68.463959,1917400
2006-01-12,76.650002,78.250000,76.500000,76.940002,68.463959,2635800
2006-01-13,75.400002,75.589996,73.500000,74.889999,66.639771,6813000
2006-01-17,74.250000,76.470001,74.029999,76.230003,67.832176,3409000
2006-01-18,75.699997,77.099998,75.639999,76.779999,68.321564,3203800
2006-01-19,76.550003,76.800003,74.839996,76.010002,67.636383,2298300
2006-01-20,75.989998,75.989998,72.620003,73.230003,65.162651,3370400
2006-01-23,72.500000,73.389999,71.620003,71.660004,63.765636,4762300
2006-01-24,72.300003,74.279999,72.300003,73.190002,65.127068,3320200
2006-01-25,74.739998,74.879997,72.389999,72.860001,64.833412,4034100
2006-01-26,74.199997,75.220001,74.070000,74.500000,66.292740,3761300
2006-01-27,74.500000,75.660004,74.430000,75.500000,67.182579,3720400
2006-01-30,75.500000,75.889999,75.239998,75.459999,67.147003,2558000
2006-01-31,75.150002,77.139999,75.099998,76.800003,68.339394,3177700
2006-02-01,76.400002,77.849998,76.389999,77.669998,69.113510,2697300
2006-02-02,77.669998,77.669998,76.820000,77.110001,68.615219,2702600
2006-02-03,76.309998,77.769997,76.260002,77.300003,68.784279,2271800
2006-02-06,77.000000,77.169998,75.790001,76.250000,67.849960,3679700
2006-02-07,76.489998,76.989998,75.910004,76.540001,68.108017,2987000
2006-02-08,75.500000,76.400002,75.349998,76.279999,67.876663,2103700
2006-02-09,77.050003,78.199997,76.930000,77.430000,68.899971,3334000
2006-02-10,77.440002,77.989998,77.260002,77.650002,69.095718,2526300
2006-02-13,77.250000,77.800003,76.820000,77.669998,69.113510,2184400
2006-02-14,77.500000,79.050003,77.489998,78.910004,70.216911,2104800
2006-02-15,78.680000,78.970001,78.040001,78.820000,70.136841,1987900
2006-02-16,78.570000,78.730003,77.400002,77.739998,69.175819,2953400
2006-02-17,77.099998,77.570000,76.820000,77.360001,68.837692,2907400
2006-02-21,77.949997,78.449997,76.949997,77.010002,68.526245,2411400
2006-02-22,77.150002,78.699997,77.050003,78.550003,69.896599,2371700
2006-02-23,77.900002,78.220001,77.349998,77.480003,68.944473,2644300
2006-02-24,77.699997,77.750000,77.099998,77.290001,68.775398,1960900
2006-02-27,77.000000,77.919998,76.540001,77.690002,69.131317,1936400
2006-02-28,77.050003,77.680000,76.769997,76.790001,68.330498,2769000
2006-03-01,77.000000,77.540001,76.230003,76.589996,68.152504,2586800
2006-03-02,76.260002,76.510002,75.000000,76.000000,67.627510,2663600
2006-03-03,75.750000,76.959999,75.470001,75.680000,67.342758,2542800
2006-03-06,75.750000,75.949997,74.599998,75.029999,66.764366,2426500
2006-03-07,74.970001,76.900002,74.500000,76.500000,68.072403,2929300
2006-03-08,76.029999,77.129997,75.849998,77.120003,68.624123,2174700
2006-03-09,77.379997,77.470001,76.879997,77.029999,68.544014,2248700
2006-03-10,77.010002,77.910004,76.870003,77.430000,68.899971,1803400
2006-03-13,77.279999,77.360001,75.970001,76.800003,68.339394,2521100
2006-03-14,76.379997,77.989998,76.360001,77.900002,69.318169,2280300
2006-03-15,77.830002,78.940002,77.599998,78.580002,69.923271,2209500
2006-03-16,78.949997,79.599998,78.510002,79.430000,70.679642,2727700
2006-03-17,79.900002,80.000000,79.260002,79.620003,70.848717,3078800
2006-03-20,79.599998,80.000000,79.599998,79.769997,70.982193,2031200
2006-03-21,79.250000,79.699997,78.110001,78.330002,69.700821,2541600
2006-03-22,78.529999,79.300003,78.269997,78.730003,70.056763,2229500
2006-03-23,78.720001,78.849998,77.919998,78.739998,70.065620,2098800
2006-03-24,78.739998,78.940002,78.239998,78.500000,69.852104,2661800
2006-03-27,78.349998,78.610001,77.610001,77.639999,69.086838,2203400
2006-03-28,77.599998,78.129997,76.540001,76.550003,68.116913,2690400
2006-03-29,76.559998,77.709999,76.250000,77.169998,68.668625,3596600
2006-03-30,77.000000,77.959999,76.699997,77.209999,68.704208,2225300
2006-03-31,77.220001,77.699997,76.970001,77.430000,68.899971,2037600
2006-04-03,77.430000,77.500000,76.320000,76.320000,67.912254,2544700
2006-04-04,76.169998,77.699997,75.550003,77.330002,68.810982,2461800
2006-04-05,77.080002,77.449997,76.870003,76.980003,68.499542,2283000
2006-04-06,76.949997,76.959999,74.510002,75.449997,67.138100,3568600
2006-04-07,75.449997,76.529999,75.260002,75.589996,67.262657,2321600
2006-04-10,75.400002,76.080002,73.440002,74.199997,66.025795,4301100
2006-04-11,73.699997,73.949997,71.250000,72.680000,64.673233,4520300
2006-04-12,72.949997,74.480003,72.809998,73.190002,65.127068,3188200
2006-04-13,73.099998,73.489998,72.580002,72.989998,64.949104,2236000
2006-04-17,72.739998,72.959999,71.580002,72.230003,64.272835,1991600
2006-04-18,73.099998,74.339996,71.360001,72.669998,64.664337,5095600
2006-04-19,73.000000,73.250000,71.250000,71.750000,63.845692,3803500
2006-04-20,72.000000,72.680000,71.389999,72.000000,64.068153,3582400
2006-04-21,72.599998,72.599998,71.309998,71.720001,63.818993,1828600
2006-04-24,71.550003,72.150002,70.800003,71.500000,63.623238,2206200
2006-04-25,71.680000,71.699997,70.349998,70.739998,62.946968,2047300
2006-04-26,71.500000,71.699997,68.800003,70.440002,62.680019,6571400
2006-04-27,70.300003,70.309998,66.349998,67.500000,60.063911,12416000
2006-04-28,67.500000,71.000000,67.250000,71.000000,63.178318,8161800
2006-05-01,71.250000,71.980003,71.120003,71.680000,63.783432,4694200
2006-05-02,71.639999,72.199997,70.500000,72.050003,64.112640,4668000
2006-05-03,71.000000,71.000000,66.400002,67.550003,60.108398,15545500
2006-05-04,67.570000,69.430000,67.440002,68.760002,61.185093,7977600
2006-05-05,69.089996,70.309998,69.089996,70.010002,62.297394,4674700
2006-05-08,70.070000,71.980003,70.070000,71.599998,63.712223,4095000
2006-05-09,71.550003,71.680000,69.849998,70.250000,62.510948,4032700
2006-05-10,70.349998,71.440002,70.269997,71.000000,63.178318,4712100
2006-05-11,70.750000,71.250000,70.220001,71.010002,63.187229,2797900
2006-05-12,71.500000,72.300003,71.080002,71.750000,63.845692,3350400
2006-05-15,71.400002,72.650002,71.209999,71.970001,64.041466,2471000
2006-05-16,72.199997,73.949997,72.099998,72.870003,64.842316,4318600
2006-05-17,72.870003,73.949997,72.760002,73.309998,65.233841,3111900
2006-05-18,72.000000,74.000000,72.000000,73.160004,65.100380,4401800
2006-05-19,73.169998,73.169998,71.760002,71.900002,63.979172,4372700
2006-05-22,71.889999,72.389999,71.480003,71.550003,63.667736,2668100
2006-05-23,71.589996,72.300003,70.620003,70.709999,62.920284,2160400
2006-05-24,70.919998,71.930000,68.970001,70.400002,62.644432,3296000
2006-05-25,70.650002,72.680000,70.599998,72.589996,64.593140,3039700
2006-05-26,72.589996,73.000000,71.889999,72.080002,64.139351,2056900
2006-05-30,71.500000,72.019997,70.739998,70.839996,63.035942,2724400
2006-05-31,71.349998,72.389999,71.110001,71.580002,63.694435,2989500
2006-06-01,71.900002,73.150002,71.540001,73.050003,65.002487,3356000
2006-06-02,73.000000,73.839996,72.580002,72.839996,64.815620,2386100
2006-06-05,72.279999,72.349998,71.500000,71.599998,63.712223,2649300
2006-06-06,72.199997,72.800003,70.750000,71.110001,63.276207,3212300
2006-06-07,71.830002,72.580002,71.550003,71.750000,63.845692,2789500
2006-06-08,72.250000,72.980003,71.730003,72.360001,64.388504,2956100
2006-06-09,72.050003,72.669998,71.639999,71.839996,63.925777,1913600
2006-06-12,73.449997,73.449997,71.000000,71.059998,63.231720,2662400
2006-06-13,70.970001,71.760002,70.370003,71.059998,63.231720,3221100
2006-06-14,70.730003,70.980003,69.300003,69.820000,62.128311,3437600
2006-06-15,69.830002,72.089996,67.949997,71.669998,63.774506,5059200
2006-06-16,71.099998,72.239998,70.720001,71.050003,63.222816,4427900
2006-06-19,71.519997,71.720001,70.169998,70.760002,62.964771,2039500
2006-06-20,71.750000,71.930000,69.589996,69.690002,62.012646,2675000
2006-06-21,69.739998,71.820000,69.739998,71.320000,63.463062,2330700
2006-06-22,71.250000,71.900002,71.040001,71.449997,63.578758,1938900
2006-06-23,71.550003,72.800003,71.550003,72.209999,64.255020,1811200
2006-06-26,72.000000,72.389999,71.529999,72.269997,64.308411,1542500
2006-06-27,67.500000,72.930000,65.500000,72.260002,64.299530,2405600
2006-06-28,72.269997,72.820000,69.790001,71.739998,63.836819,4242700
2006-06-29,71.760002,72.970001,71.589996,72.849998,64.824539,2562400
2006-06-30,72.849998,73.599998,72.309998,72.769997,64.753326,2262500
2006-07-03,72.599998,73.610001,72.419998,73.580002,65.474106,1246500
2006-07-05,73.500000,73.519997,72.150002,72.559998,64.566467,2466500
2006-07-06,72.750000,73.279999,72.419998,72.589996,64.593140,2059800
2006-07-07,72.589996,72.739998,72.120003,72.139999,64.192726,2058200
2006-07-10,72.730003,73.680000,72.349998,73.510002,65.411819,2649500
2006-07-11,73.610001,76.849998,73.550003,75.570000,67.244888,6451000
2006-07-12,75.500000,75.830002,74.919998,75.000000,66.737694,2640700
2006-07-13,75.000000,75.599998,74.500000,74.949997,66.693176,3067700
2006-07-14,74.699997,74.989998,74.000000,74.559998,66.346138,1784200
2006-07-17,74.400002,75.440002,74.199997,74.910004,66.657600,1704900
2006-07-18,74.489998,75.970001,74.050003,75.449997,67.138100,2803900
2006-07-19,76.000000,77.989998,75.900002,77.150002,68.650803,3824800
2006-07-20,76.989998,77.599998,76.620003,77.300003,68.784279,2299300
2006-07-21,77.500000,77.529999,76.650002,77.180000,68.677513,2932900
2006-07-24,77.099998,77.730003,76.760002,77.199997,68.695297,2811800
2006-07-25,76.949997,78.459999,76.809998,77.980003,69.389389,3010000
2006-07-26,77.500000,77.900002,75.900002,77.620003,69.069023,4453600
2006-07-27,75.000000,77.309998,74.250000,76.930000,68.455048,8259300
2006-07-28,76.680000,76.839996,73.129997,75.070000,66.799965,6075400
2006-07-31,74.870003,75.239998,73.860001,74.500000,66.292740,3443600
2006-08-01,73.849998,75.050003,73.599998,75.050003,66.782173,2388000
